,userId,comment,rating,dateAdded
112,3109,,140,2016-08-22T08:40:51+02:00
113,3101,"Zunächst die Etikette, super schönes Design in Anlehnung an Birgit Kraft ;) Mann schmeckt das leckere Schwarzwälder Wasser heraus. Mir persönlich etwas zu herb. Dennoch das beste Bier Badens.",160,2016-08-13T18:36:02+02:00
114,3072,"Braune 0,5 l NRW-Flasche als Gebinde. Ich habe hier zwei verschiedenene Etiketten vorliegen. Der Inhalt ist aber gleich. Das Schwarzwaldmädel ""Birgit Kraft"" ist entweder mal größer (mit zwei Biergläsern) oder kleiner (mit Aufdruck 225 Jahre Brauerei Rothaus und sechs Steinzeug-Bierkrügen) auf dem Etikett vorhanden. 5,1 % Alkohol. 12,4 °P. 32 IBU. Gerstenmalz und Hopfen bei den Zutaten. Es soll Tettnanger und Hallertauer Aromahopfen verwendet worden sein. Schöne helle Schaumkrone. Klare hellere goldgelbe Farbe.  Hopfiger Geruch. Fein hopfigherber und erfrischender Antrunk. Leicht malzigsüße Noten und Würze im Mittelteil. Der Abgang ist hopfigherb mit leicht kräuteriger Note. Der Nachgeschmack ist zuerst fein hopfigherb, dann leicht malzigsüß, anschließend würzig und zum Ende hin hopfigherb mit leicht kräuteriger Note und bitter. Lässt sich sehr süffig trinken. Insgesamt ein sehr süffiges, fein hopfigherbes, würziges und auch leicht malziges Pils aus dem Schwarzwald. Gefällt mir gut.",160,2016-08-09T23:19:56+02:00
115,3081,,120,2016-08-05T20:42:56+02:00
116,3077,,160,2016-08-04T14:41:43+02:00
117,3057,,100,2016-07-23T21:56:59+02:00
118,3045,"Im Markräflerland ist dieses Bier obligatorisch.
Auch die anderen Produkte der Rothaus-Brauerei bieten eine ungewohnt feine Hopfennote.",120,2016-07-15T21:52:26+02:00
119,2952,"Gutes Bier, aber nichts besonders. Das Bier befindet sich in einem guten Mittelfeld. Für mich nur typisch Pilsbier.....",120,2016-07-12T20:01:24+02:00
120,3030,Für mich viel zu herb.,100,2016-07-05T14:35:00+02:00
121,3011,,140,2016-06-17T17:01:10+02:00
122,1430,"Abgefüllt ist dieses Rotchaus Pils Tannenzäpfle in einer 0,33 Vichy Mehrwegflasche - im neuen Gewand. Die Brauerei blickt auf eine Geschichte zurück die bis auf 
das Jahr 1956 zurückreicht. Also 60 Jahre Tannenzäpfle !!! Im Verkostungsglas begegnet uns ein hellgelbes, klares Bier mit eine durchschnittlich ausgeprägte, mittelporige Schaumkrone. Zu riechen bekommt man eine würzige, leicht getreidige Malznote.  Der Antrunk ist relativ würzig, der Hopfen kommt ziemlich klar durch. Das passt gut eher zu zurückhaltend dosierten Kohlensäure, die eine dezente Spritzigkeit inne hat. Geschmacklich ist es typisch Pilsbier, ausgewogen hopfig, angenehm herb aber auch sättigend malzig. Das Wasser ist schön weich, das Bier als solches ist gut trinkbar. Der lange Abgang, der immer noch eine Mischung aus leichte Säure und Würzigkeit versprüht, mundet gut. Etwas mehr Aromahopfen wäre hier von Vorteil. (mindestens haltbar bis: 25. 10. 2016)B",140,2016-06-16T02:06:23+02:00
123,2877,,120,2016-06-06T23:25:09+02:00
124,2984,,160,2016-05-29T19:05:35+02:00
125,2974,,140,2016-05-26T13:15:00+02:00
126,2899,"Nachtrag zu 1. Also nach einiger Recherche entdeckt: Das Rothaus Pils Tannenzäpfle, 0,33 l Flasche mit der chicen goldenen Alu-Folie ist die kleine, aber kostspieligere Version des: Rothaus Pils in der 0,5 l Flasche ohne Alu-Folie. Der einzige Unterschied: die Flaschengröße, die Alu-Folie bzw. die fehlende und: der Indentische Preis beim Bier-Dealer, denn: beide Flaschen kosten gleich viel. Hurra. ------------------

1. Wohlan! Nach dem ersten Schluck: eindeutig überbewertet! Aber der Reihe nach. Klasse Flaschengröße, 0,33 l. Daumen hoch. Ich habe ein Editions-Etikett aus dem Jahre 1956, stehe ich voll drauf! Aber auch das kindliche ""derzeit-Etikett"" geht voll in Ordnung, hat auch was von retro- und 60er Jahre DDR Märchenwald-Kino. OK. Ich stehe voll auf die goldene-Alufolie, diese lässt sich sehr leicht vom Flaschenhals entfernen, ist nicht geklebt (ein Gruß an die Alufolien meckerer). Mein Biertest. Ich giesse es ein: zum Vorschein kommt ein sehr helles Bier, hellgelb- hellgold. Die Schaumbildung ist normal, eher dezenter als erwartet. Die Blume ist wuschig, 5/10 feinporig, 5/10 gemischtporig und großporig. Die Blume ist fast weiß. Der Geruch ist leicht malzig und man riecht ein Pils. Das Bier ist bestens filtriert. Der Geschmack: Die Würze und der gute Hopfen kommen gut und geschmacklich sehr angenehm durch, eher dezent weich als herb oder dominant. Das Ganze ist sehr süffig, aber nicht der ""überflieger"" wie meist hier bewertet. Erstaunt bin ich, das dieses Bier hier auf dem 2. Platz steht. Ist mir nicht ganz so verständlich. Für ein 0,33 l Fläschchen eindeutig zu teuer! Aber wenn eben die lieben Eltern das Studium bezahlen, ist das teure eben nur gut genug. Prost! ",120,2016-05-25T23:02:10+02:00
127,2478,,140,2016-05-23T20:01:34+02:00
128,2770,,80,2016-05-19T19:09:13+02:00
129,2942,,120,2016-05-14T21:35:47+02:00
130,2777,"Hab ich's endlich auch mal bekommen. Viel davon gehört, Spannung enorm, da durchweg positive Meinungen im Bekanntenkreis. Eine 0,33er Probe ""Zäpfle"" zu nennen ist schon genial. Schwarzwaldmädel und Rest des Etiketts kindlich einfach gehalten.... aber Ziel erreicht, das bleibt in Erinnerung irgendwie. Goldenes Alu um den Hals.... Astrein. Beim Öffnen ein netter süßlicher Geruch, malzig. Läuft hell goldgelb mit super Schaumkrone ins Glas, leicht sprudelnd. Im Antrunk dann das, was der Geruch verspricht. Ausgewogene Kohlensäure sprudelt einen für ein Pils recht süßen Körper herein. Der verabschiedet sich dann lecker hopfigherb im Abgang. Und der Geschmack hält an. Ohne bitter zu werden. Lecker. Auch wenn ich die herberen Biere bevorzuge, hier geb' ich überzeugte 8 von 10.",160,2016-05-05T17:20:15+02:00
131,2889,,140,2016-04-08T23:14:12+02:00
132,2666,"Geschmäcker sind halt verschieden, ich find es jetzt nicht so überragend. Läuft hellgelb mit kurzlebiger Krone ins Glas, Geruch find ich eher unauffällig. Wenig bitter im Antrunk spürt man eine erhebliche Süße, alles recht mild. Auch im Abgang erst mal eher unauffällig, später ist dann doch eine angenehme Bitternote zu spüren, die auch recht lang anhält. Ansonsten recht erfrischend mit ausgewogener Kohlensäure. Für ein Pils ist es mir zu mild und zu süß, aber allemal noch besser als die Industriebrühe der großen Markenhersteller. Die Aufmachung ist mir etwas zu kitschig, auf dem Etikett fehlt eigentlich nur noch die Kuckucksuhr... 6/10 ist es mir Wert.",120,2016-04-08T19:32:35+02:00
133,2092,"Massivst überbewertet. Das Bier hat eine ganz erhebliche Fülle und Süsse im Körper, wie wir es auch vom Märzen kennen (fast ä bissle viel für'ä Pils) und die ergibt mit der Hopfenherbe durchaus ein ganz komplexes Spiel. Mir scheint das aber allerdings etwas zu viel und zu unklar, zu voll. Und mir bleibt der Eindruck, dass die Herbe im Rothaus-Pils eine zu dumpfe ist. In der Fülle des Biers kommt die Herbe ohnehin nicht so prima raus (daher täusche ich mich vielleicht) und mir scheint sie auch nicht lebendig, ätherisch und würzig. Ich verstehe aber, dass das Zäpfle mit seiner Vollmundigkeit eine ganz angenehme Erscheinung und zu Beginn eine Geschmeidigkeit hat. Mir ist sie einfach nicht von durchweg bleibendem Wert. Die Qualität halte ich für einwandfrei. In der kleinen Version und richtig schön kalt ist mir das Rothaus-Pils jedenfalls deutlich lieber als in der grossen Pulle. ",120,2016-04-07T00:03:39+02:00
134,2855,,140,2016-03-13T06:19:05+01:00
135,2007,Helles gold gelb mit mischporiger Blume. Es ist klar und blubbert im Glas.Der Geruch ist schön hopfig. Im Gesamt Geschmack ist es hopfig herb und würzig. Im Antrunk Körper und Abgang variiert nur die bittere und im Körper ist ein leichtes malzaroma zu erschmecken.,140,2016-03-10T20:14:14+01:00
136,2849,,140,2016-03-07T21:25:05+01:00
137,2838,,160,2016-03-03T19:14:35+01:00
138,2816,,140,2016-02-15T17:15:21+01:00
139,2143,sehr leckeres weit in den Hals raaagendes Pils schmeckt einfach nur gut,160,2015-12-29T19:35:56+01:00
140,2755,Sehr gutes Bier,200,2015-12-26T11:53:27+01:00
141,2731,,160,2015-12-16T18:46:49+01:00
142,2714,Goldgelb und klar mit einer weissen Blume stet das Pils Im Glas. Im Geruch ist es leicht getreidig. Im Geschmack ist ea würzig und schmeck leicht nach Getreide. Ein Bier das man immer wieder gerne Trinkt obwohl man es schon fast als massenbier bezeichen könnte.,140,2015-12-10T17:14:04+01:00
143,2622,,140,2015-12-01T22:14:08+01:00
144,2643,"Selten, daß man sowas bei uns zu trinken bekommt. Daher hab ich sofort zu geschlagen. Das Etikett sieht schon mal extravagant aus und fällt auf. Im Glas ist es hellgelb und blank und der Schaum ist feinporig, hält nicht allzu lang dafür haftet er gut am Glas. Ich heb das Glas und rieche etwas Getreide. Der erste Schluck erfrischt sofort. Gut gespundete Köhlensäure. Es breitet sich sofort ein weicher Malzgeschmack mit ein wenig Honigaroma im Mund aus. Der Aromahopfen begleitet den Malzkörper hervorragend ( kein Extrakt) und gibt dem Bier eine schöne frische Herbe Note die lange anhält. Es verbleibt ein weiches Gefühl am Gaumen mit gut ausgewogener herbe. Sehr geschmackvoll und gut ausbalanciert dieses Pils. Gefällt mir. Ja, ich möchte es auch als vollmundig bezeichnen mit hohem Wiedererkennungswert. Eines der besseren Pilsener Biere. Klare Trinkempfehlung! Prost.",160,2015-11-03T17:08:14+01:00
145,2381,,200,2015-11-03T15:18:53+01:00
146,2684,Best Bier ,180,2015-11-02T07:28:21+01:00
147,1972,,140,2015-10-29T20:21:40+01:00
148,1784,"Vorsicht !!! Auch dieses elende Gesöff ist mit Hopfenextrakt gebraut !! Wer so etwas macht hat vor etwas zu verbergen und seinen Gewinn zu maximieren, sonst nichts !!
Prost auf ein ehrliches Bier !",100,2015-10-09T18:30:04+02:00
149,1445,"Bei gutem Durst läuft es richtig gut aus der Flasche, sofern die Goldfolie richtig entfernt wurde. Kritisch betrachtet, ist das Pils aus Deutschlands höchstgelegener Brauerei im Antrunk schön vollmundig,es folgt ein etwas zu bitterer Mittelteil, während mir der Abgang wiederum gut gefällt. Irritiert bin ich von den Kommentaren mit Hopfenextrakt-Angaben. Bei meiner 0,33l-Flasche mit MHD 04.02.16 ist davon nichts zu lesen. Unabhängig ob einem das Bier schmeckt, kann ich eine Wanderung zur Brauerei  empfehlen.",140,2015-10-06T21:53:21+02:00
150,2630,,140,2015-09-19T14:11:34+02:00
151,2231,"Heute mal so ein Fläschchen in die Hände bekommen, die Lust auf meine meist getrunkene Biersorte war da, als aufgemacht.
Das Aussehen des Etiketts erinnert schon etwas an den altbekannten Kindersaft ""Rotbäckchen"".... aber erst mal verkosten.
Schönes Malzaroma mit lang stehender Schaumkrone machen große Lust auf den ersten Schluck. Und so kommt es im Antrunk auch daher. Malz pur. eine schöne glanzfeine goldene Farbe und im Abgang eine leichte Süsse, die natürlich jedes Frauenherz wahrscheinlich höher schlagen läßt. Ich jedenfalls hätte gern noch ein weiteres Fläschchen verputzt, schade. Werde es wieder mal kaufen und meinen nächsten Schwarzwald-Besuch gerne damit schmücken. Sehr ausgewogen und rund für den Biertrinker, der Jever verabscheut, weil es vielleicht zu bitter ist. Gutes Pils mit hochwertigen Zutaten und - kein! Hopfenextrakt!",160,2015-09-07T21:29:52+02:00
152,2536,"Haha - wusst gar nicht das das Bier einen ""Szene-Ruf"" hat.
Ich kenns von einem Bekannten der aus der Ecke kommt und mir ist erst vor kurzem aufgefallen, dass es den Stoff jetzt öfter in Getränkemärkten gibt.
Label und grad die Goldfolie in Kombination mit der kleinen Pulle find ich klasse - das Auge trinkt auch mit!
Geschmacklich auch durchaus sehr lecker, Würze und Hopfen kommen ganz gut, aber seh da nix besonderes.
Find das Bier keinesfalls sehr herb - öfter ""auch"" woanders gelesen.
Ist klar ein Pils, aber sicher kein besonders herbes.
Sehr gut trinkbar - allerdings hat es eine klar metallische Note die ich nicht so mag.
7/10 - aber nur ""etwas"" beeinflusst von dem geilen Label und der Goldfolie auf die ich total steh...


",140,2015-09-07T19:50:11+02:00
153,2554,,180,2015-08-23T11:28:23+02:00
154,2551,,160,2015-08-14T10:49:35+02:00
155,1998,,140,2015-08-02T09:02:22+02:00
156,2423,"Das Bier kommt klargelb mit einer doch eher unterdurchschnittlichen, feinporigen Krone daher. Im Antrunk leicht hopfig mit Malzzugaben, was dann auch die kernige Würze im Körper ausmacht, die auch den Abgang dominiert. Irgendwie vom Geschmack her erinnert es mich an die Tannenzapfen auf dem Etikett. Irgendwie hab ich das Gefühl dass das Bier gut gebraut ist, aber so gar nicht meinen Geschmack trifft.",100,2015-07-03T12:36:04+02:00
157,2408,,80,2015-06-28T09:38:58+02:00
158,2172,"Bundesweit beliebtes Pils aus dem Schwarzwald. Schon clever, die 0,33l-Vichy-Version einfach „Tannenzäpfle“ zu taufen und mit goldenem Gezatter auszustatten – schon vermuten alle ein Kultgetränk. In 0,5l mit dem schlichten Namen „Pils“ längst nicht so auffällig. Ganz nett, dass sich unter der Goldfolie doch noch ein bedruckter Kronkorken versteckt. Beim Trinken aus der Flasche nervt das Zeug aber trotzdem.

Frisch-herber Pilsgeruch und die tolle Blume machen Lust auf mehr. Heftiges Prickeln im Glas, Farbe hellgolden. Das Bier als archetypisches Pils zu bezeichnen, ist vielleicht ein wenig zu viel des Guten. Mir ist es insgesamt zu einseitig bitter, etwas Spülmittel, fast holzig, es fehlt die Getreidenote und das Malz, zumindest ein wenig davon. Antrunk ist schön weich, Perlung irgendwie ziemlich schwach. Erst hintenraus zeigt sich der Charakter des Bieres und das recht elegant und unaufdringlich mit etwas Süße. Trotzdem fehlt mir das gewisse Etwas und ich hätte es gerne wenigstens etwas vollmundiger. Sicher aber eines der besseren Pilsener im Südwesten.",120,2015-06-16T13:56:39+02:00
159,2349,,120,2015-06-08T15:13:35+02:00
160,2324,,160,2015-06-01T21:20:35+02:00
161,2279,,160,2015-05-16T21:12:12+02:00
162,2177,"Braune 0,33l Flasche mit schönem Etikett und Goldfolie am Flaschenhals. Im Glas zeigt sich eine hellgelbe, klare Färbung mit dezenter Perlung. Der Geruch ist malzig/getreidig. Im Antrunk schön würzig und relativ mild. Im Abgang kommt dann der Hopfen zur Geltung. Für mich ein rundum gelungenes Pils. Top.",180,2015-05-13T20:25:10+02:00
163,2263,Für ein Pils sehr mild für mein Geschmack. Kann man gut trinken.,140,2015-05-10T20:51:29+02:00
164,1410,"Hmm, irgendwie kann ich mich mit dem Tannenzäpfle ja nicht wirklich anfreunden. In allem eher Durchschnitt für ein Pils. Dazu hat es was leicht metallisches im Geschmack. Kann den Hype nicht nachvollziehen.",100,2015-05-07T22:18:52+02:00
165,1563,"Das ist so eine Sache mit den ""Szenebieren"", gerade in Berlin. Die Flasche mit dem schönen Etikett ist aus dem Nachtleben kaum wegzudenken. Vor 15 Jahre trank ich das ""Tannenzäpfle"" mit Begeisterung im Badischen. 
Der Eindruck ist heute ein anderer. Das Bier ist weich und typisch düddeutsch im Geschmack. Süffig und aromatisch, dabei nicht zu schwer. 
Allerdings keine Besonderheit. Ein gutes aber eben gewöhnliches Bier. Es fehlt der Kick. Die Süffigkeit lässt mich zum zweiten und dritten Bier greifen. Es bleibt gleich geschmacksruhig und erweist sich als ein Bier zum Vielfachtrinken. Nicht das schlechteste Fazit.",140,2015-04-28T20:42:15+02:00
166,2204,,200,2015-04-11T17:19:10+02:00
167,2166,,120,2015-03-31T20:24:24+02:00
168,1838,"Wenig Schaum bleibt übrig bei nen recht hellem Bier. Der feinporige Schaum verfällt schnell. Der Geruch verfällt aber schnell. Der Antrunk ist bittrig. Im Körper ist vollmundig und leicht fruchtig. Der Nachtrunk ist charaktervoll und goldig. Rundes Bier, aber haut mich auch nicht vom Hocker.",120,2015-02-04T21:16:39+01:00
169,2078,Gerade in der kleinen Flasche kultverdächtig und lässt sich wirklich gut trinken. Ist nur zu schnell leer!,140,2015-02-02T12:05:32+01:00
170,1987,"Ich hatte das Bier vor kurzem verkostet. Bei uns im Norden gibt es Tannenzäpfle nur bei ganz wenigen zu kaufen.

Also für ein Pils ist es sehr, sehr mild.

Läuft das unter Pils??

Auf jeden Fall schmeckt das Bier gut. Der Geschmack ist feinherb würzig. Der Geruch ist malzig und kräftig.

Es ist durchaus zu empfehlen. Ich bin froh das ich dieses Bier getestet habe, aber für immer, als Stammbier würde ich es nicht nehmen.
Allein schon wegen dem Preis hihi.

Ach so, ein wenig Süß fand ich es auch.

Tja Geschmäcker sind halt verschieden. :-)

Fazit: Ein gutes Bier was man zwischendurch trinken kann.

LG
",160,2015-01-04T11:01:39+01:00
171,1996,"Ich weis nicht warum soviele Leute diese Bier so positiv bewerten.
Das Label ist gut und die Optik okay, ansonsten sticht das Bier beim Geschmack überhaupt nicht heraus. Es schmeckt wie ein Bitburger, Warsteiner...
Wer was gutes von Rothaus will sollte das Eiszäpfle richtig gut gekühlt probieren. Den Preis finde ich eine Unverschämtheit! Das Pils in den 0,5er Flaschen schmeckt genauso und ist günstger.
Und wer mit dem schwachsinnigen Argument kommt ""das 0,5er steht schneller ab"", dem kann ich nur entgegnen: Trink lieber Rotwein! An dem kannst du 5h rumlutschen.",60,2014-12-18T21:25:34+01:00
172,1950,,180,2014-12-01T20:30:46+01:00
173,1951,"Optik:
Das Design ist meiner Meinung nach gelungen und durch das Aluminium am Flaschenhals hebt es sich stark von anderen Bieren ab. 

Geschmack:
Das Rathaus Pils bzw Tannenzäpfle ist ein sehr erfrischendes süffiges bier. Ist ist nicht unangenehm stark würzig oder herb sodass es gut zu trinken ist. Der Nachgeschmack ist ganz leicht sauer was wohl am Hopfenextrakt liegt. Hier dominiert kein Geschmack stark das Bier ist gut abgestimmt. 

Fazit: 
Ein sehr gutes Pils das man genießen kann. Es ist nicht zu würzig und sehr süffig. 
",200,2014-11-28T21:10:54+01:00
